Year,Cash_and_Equivalents,Accounts_Receivable,Other_Current_Assets,Total_Current_Assets,Property_Plant_Equipment_Net,Intangible_Assets,Total_Assets,Accounts_Payable,Short_Term_Debt,Other_Current_Liabilities,Total_Current_Liabilities,Long_Term_Debt,Total_Liabilities,Total_Equity,Total_Liabilities_and_Equity
2015,175000.0,40000.0,25000.0,240000.0,225000.0,35000.0,500000.0,56250.0,33750.0,22500.0,90000.0,112500.0,225000.0,275000.0,500000.0
2016,184000.0,57500.0,28750.0,270250.0,276000.0,40250.00000000001,575000.0,69000.0,41400.0,27600.0,110400.0,138000.0,276000.0,299000.0,575000.0
2017,196420.00000000003,84180.0,35075.0,315675.0,350750.0,49105.00000000001,701500.0,87687.5,52612.5,35075.0,140300.0,175375.0,350750.0,350750.0,701500.0
2018,224480.0,116729.6,44896.0,386105.6,466918.4,62854.40000000001,897920.0,116729.6,70037.76,46691.840000000004,186767.36,233459.2,466918.4,431001.6,897920.0
2019,260755.96800000002,165935.61600000004,59262.72000000001,485954.30400000006,640037.3760000002,82967.80800000002,1185254.4000000001,148156.80000000002,88894.08,59262.72000000001,237050.88,296313.60000000003,592627.2000000001,592627.2000000001,1185254.4000000001
2020,301054.61760000006,225790.96320000003,75263.65440000001,602109.2352000001,827900.1984000002,105369.11616000002,1505273.0880000002,180632.77056000003,108379.66233600002,72253.10822400001,289012.43289600004,361265.54112000007,722531.0822400001,782742.0057600001,1505273.0880000002
2021,335976.9532416,298646.1806592,93326.93145600002,727950.0653568001,1045261.6323072002,130657.70403840003,1866538.6291200002,214651.94234880002,128791.16540928,85860.77693952002,343443.10775808,429303.88469760003,858607.7693952001,1007930.8597248001,1866538.6291200002
2022,446849.3478113281,399812.5743575041,117591.93363456003,964253.8558033921,1269992.8832532484,164628.70708838405,2351838.6726912004,258702.25399603206,155221.35239761922,103480.90159841283,413923.6063936513,517404.5079920641,1034809.0159841282,1317029.6567070722,2351838.6726912004
2023,637113.0964320463,485419.5020434638,151693.59438858245,1274226.1928640925,1607952.100518974,212371.03214401545,3033871.887771649,318556.54821602313,191133.92892961387,127422.61928640926,509690.47714563704,637113.0964320463,1274226.1928640925,1759645.6949075563,3033871.887771649
2024,872238.1677343491,568850.9789571841,189616.99298572808,1630706.1396772615,1972016.727051572,265463.7901800193,3792339.859714561,379233.98597145616,227540.39158287368,151693.59438858248,606774.3775543298,758467.9719429123,1516935.9438858246,2275403.9158287365,3792339.859714561
