Year,Revenue,Revenue_Growth_%,Gross_Profit,Gross_Margin_%,Operating_Income,Operating_Margin_%,Net_Income,Net_Margin_%,EBITDA,EBITDA_Margin_%,Total_Assets,Total_Liabilities,Total_Equity,Operating_Cash_Flow,Free_Cash_Flow,CapEx,Employees,Customers,Servers,GPUs
2015,800000.0,0.0,440000.0,55.00000000000001,80000.0,10.0,53472.5,6.6840625000000005,113750.0,14.21875,500000.0,225000.0,275000.0,87222.5,42222.5,45000.0,8,5,50,400
2016,1080000.0,35.0,604800.0,56.00000000000001,129600.0,12.0,88563.6,8.200333333333335,171000.0,15.833333333333332,575000.0,276000.0,299000.0,125213.6,70013.6,55200.0,12,7,60,480
2017,1533600.0,42.0,874152.0,56.99999999999999,214704.0,14.000000000000002,149052.495,9.719124608763693,267316.5,17.43065336463224,701500.0,350750.0,350750.0,193672.495,123522.495,70150.0,18,9,75,600
2018,2116368.0,38.0,1227493.44,57.99999999999999,359782.55999999994,17.0,252415.75583999994,11.92683672404799,429820.31999999995,20.309337506520603,897920.0,466918.4,431001.6,318946.0158399999,225562.3358399999,93383.68000000001,25,11,97,776
2019,2857096.8000000003,35.000000000000014,1685687.1120000002,59.0,571419.3600000001,20.0,404157.59712000005,14.14574392859213,667424.9664000002,23.36025039123631,1185254.4000000001,592627.2000000001,592627.2000000001,482384.38752000005,354376.91232,128007.47520000004,35,14,124,992
2020,3771367.7760000005,32.00000000000001,2262820.6656,59.999999999999986,867414.5884799997,22.999999999999986,617389.2188893438,16.370432574045086,991599.6182399997,26.292837960547917,1505273.0880000002,722531.0822400001,782742.0057600001,714194.8720093439,548614.8323293439,165580.03968000005,48,17,151,1208
2021,4827350.753280001,28.000000000000004,2944683.9595008004,61.0,1206837.68832,24.999999999999993,862188.002323845,17.860479720435087,1363626.93316608,28.247935624722263,1866538.6291200002,858607.7693952001,1007930.8597248001,980141.2014995252,771088.8750380852,209052.32646144007,62,20,178,1424
2022,6275555.979264001,30.00000000000001,3890844.7071436807,62.0,1757155.67419392,27.999999999999996,1260061.3247115093,20.078879526771264,1947654.6066819073,31.03557060310581,2351838.6726912004,1034809.0159841282,1317029.6567070722,1393444.1751484247,1139445.598497775,253998.5766506497,78,23,213,1704
2023,7969956.093665282,27.000000000000007,5021072.3390091285,63.000000000000014,2390986.828099585,30.000000000000004,1717514.8308889735,21.54986565426749,2632179.643177431,33.02627533004294,3033871.887771649,1274226.1928640925,1759645.6949075563,1932955.012500851,1611364.592397056,321590.42010379484,95,26,244,1952
2024,9882745.556144949,23.99999999999999,6324957.155932767,64.0,3261306.033527833,32.99999999999999,2347532.507304218,23.753849514465706,3557108.5425855685,35.993120761606676,3792339.859714561,1516935.9438858246,2275403.9158287365,2620580.977203666,2226177.631793352,394403.3454103144,115,29,273,2184
